,img_filepath,img_cluster,train
0,data/interim/swissimage-tiles/tile_9216-2560.tif,2,False
1,data/interim/swissimage-tiles/tile_7168-1536.tif,0,False
2,data/interim/swissimage-tiles/tile_10240-4096.tif,1,False
3,data/interim/swissimage-tiles/tile_6144-5632.tif,2,False
4,data/interim/swissimage-tiles/tile_6144-7680.tif,3,False
5,data/interim/swissimage-tiles/tile_13312-6144.tif,1,False
6,data/interim/swissimage-tiles/tile_5632-0.tif,2,False
7,data/interim/swissimage-tiles/tile_13312-5632.tif,2,False
8,data/interim/swissimage-tiles/tile_11776-7680.tif,3,False
9,data/interim/swissimage-tiles/tile_11264-2048.tif,2,False
10,data/interim/swissimage-tiles/tile_8704-7168.tif,3,False
11,data/interim/swissimage-tiles/tile_4096-4608.tif,3,False
12,data/interim/swissimage-tiles/tile_2048-5632.tif,0,False
13,data/interim/swissimage-tiles/tile_9216-3072.tif,2,False
14,data/interim/swissimage-tiles/tile_7680-5632.tif,0,False
15,data/interim/swissimage-tiles/tile_14848-3072.tif,0,False
16,data/interim/swissimage-tiles/tile_5120-6144.tif,0,False
17,data/interim/swissimage-tiles/tile_20992-9216.tif,2,False
18,data/interim/swissimage-tiles/tile_6144-2048.tif,1,False
19,data/interim/swissimage-tiles/tile_5120-2048.tif,2,False
20,data/interim/swissimage-tiles/tile_8192-5120.tif,1,False
21,data/interim/swissimage-tiles/tile_18432-7168.tif,2,False
22,data/interim/swissimage-tiles/tile_10752-2560.tif,0,False
23,data/interim/swissimage-tiles/tile_10240-1536.tif,0,False
24,data/interim/swissimage-tiles/tile_2048-8704.tif,1,False
25,data/interim/swissimage-tiles/tile_12288-5632.tif,1,False
26,data/interim/swissimage-tiles/tile_11264-5120.tif,1,False
27,data/interim/swissimage-tiles/tile_12288-5120.tif,1,False
28,data/interim/swissimage-tiles/tile_4608-5632.tif,2,False
29,data/interim/swissimage-tiles/tile_12800-3072.tif,1,False
30,data/interim/swissimage-tiles/tile_16384-4096.tif,2,False
31,data/interim/swissimage-tiles/tile_3584-5120.tif,0,False
32,data/interim/swissimage-tiles/tile_7680-512.tif,0,False
33,data/interim/swissimage-tiles/tile_8704-3584.tif,1,False
34,data/interim/swissimage-tiles/tile_15360-5120.tif,1,False
35,data/interim/swissimage-tiles/tile_2560-5120.tif,0,False
36,data/interim/swissimage-tiles/tile_19456-9216.tif,1,False
37,data/interim/swissimage-tiles/tile_18944-9728.tif,3,False
38,data/interim/swissimage-tiles/tile_5632-1536.tif,0,False
39,data/interim/swissimage-tiles/tile_13312-2048.tif,2,False
40,data/interim/swissimage-tiles/tile_2048-6144.tif,0,True
41,data/interim/swissimage-tiles/tile_5120-3072.tif,0,False
42,data/interim/swissimage-tiles/tile_1536-7680.tif,1,False
43,data/interim/swissimage-tiles/tile_5120-7680.tif,3,False
44,data/interim/swissimage-tiles/tile_6656-6656.tif,1,False
45,data/interim/swissimage-tiles/tile_12800-2048.tif,2,False
46,data/interim/swissimage-tiles/tile_5120-5120.tif,0,False
47,data/interim/swissimage-tiles/tile_512-6656.tif,0,False
48,data/interim/swissimage-tiles/tile_12288-7680.tif,1,False
49,data/interim/swissimage-tiles/tile_17408-4608.tif,0,False
50,data/interim/swissimage-tiles/tile_9216-6144.tif,1,False
51,data/interim/swissimage-tiles/tile_7168-2048.tif,0,False
52,data/interim/swissimage-tiles/tile_12800-2560.tif,2,False
53,data/interim/swissimage-tiles/tile_5632-6656.tif,2,False
54,data/interim/swissimage-tiles/tile_11264-3072.tif,0,False
55,data/interim/swissimage-tiles/tile_19456-6144.tif,0,False
56,data/interim/swissimage-tiles/tile_2560-8192.tif,3,False
57,data/interim/swissimage-tiles/tile_19968-7168.tif,0,False
58,data/interim/swissimage-tiles/tile_7680-7680.tif,3,False
59,data/interim/swissimage-tiles/tile_15872-4096.tif,2,False
60,data/interim/swissimage-tiles/tile_10752-5120.tif,1,False
61,data/interim/swissimage-tiles/tile_16896-2048.tif,0,False
62,data/interim/swissimage-tiles/tile_16384-5120.tif,0,False
63,data/interim/swissimage-tiles/tile_15360-3584.tif,2,False
64,data/interim/swissimage-tiles/tile_16384-5632.tif,0,False
65,data/interim/swissimage-tiles/tile_13312-2560.tif,2,False
66,data/interim/swissimage-tiles/tile_11776-4608.tif,2,False
67,data/interim/swissimage-tiles/tile_16896-8704.tif,3,False
68,data/interim/swissimage-tiles/tile_5632-3072.tif,0,False
69,data/interim/swissimage-tiles/tile_9216-5632.tif,1,False
70,data/interim/swissimage-tiles/tile_7680-3072.tif,1,False
71,data/interim/swissimage-tiles/tile_5120-6656.tif,2,False
72,data/interim/swissimage-tiles/tile_4096-4096.tif,3,False
73,data/interim/swissimage-tiles/tile_10752-3072.tif,1,False
74,data/interim/swissimage-tiles/tile_17920-3584.tif,0,False
75,data/interim/swissimage-tiles/tile_9728-5120.tif,1,False
76,data/interim/swissimage-tiles/tile_7168-6656.tif,2,False
77,data/interim/swissimage-tiles/tile_6656-4096.tif,1,False
78,data/interim/swissimage-tiles/tile_7680-2048.tif,1,False
79,data/interim/swissimage-tiles/tile_6656-1024.tif,2,False
80,data/interim/swissimage-tiles/tile_11776-4096.tif,2,False
81,data/interim/swissimage-tiles/tile_1536-7168.tif,2,False
82,data/interim/swissimage-tiles/tile_16384-2560.tif,2,False
83,data/interim/swissimage-tiles/tile_8192-4608.tif,1,False
84,data/interim/swissimage-tiles/tile_16384-3584.tif,2,False
85,data/interim/swissimage-tiles/tile_20480-9216.tif,0,False
86,data/interim/swissimage-tiles/tile_9728-6144.tif,1,False
87,data/interim/swissimage-tiles/tile_14336-6144.tif,2,False
88,data/interim/swissimage-tiles/tile_11264-6144.tif,1,False
89,data/interim/swissimage-tiles/tile_9728-1024.tif,0,False
90,data/interim/swissimage-tiles/tile_5632-512.tif,1,False
91,data/interim/swissimage-tiles/tile_4608-7168.tif,3,False
92,data/interim/swissimage-tiles/tile_4608-4096.tif,0,False
93,data/interim/swissimage-tiles/tile_12288-2048.tif,0,False
94,data/interim/swissimage-tiles/tile_0-7680.tif,0,False
95,data/interim/swissimage-tiles/tile_6656-5632.tif,0,False
96,data/interim/swissimage-tiles/tile_10752-6144.tif,1,False
97,data/interim/swissimage-tiles/tile_10752-4096.tif,1,False
98,data/interim/swissimage-tiles/tile_1024-9216.tif,0,False
99,data/interim/swissimage-tiles/tile_8704-4608.tif,1,False
100,data/interim/swissimage-tiles/tile_15872-3072.tif,2,False
101,data/interim/swissimage-tiles/tile_17408-7680.tif,2,False
102,data/interim/swissimage-tiles/tile_7168-4096.tif,1,False
103,data/interim/swissimage-tiles/tile_8192-2048.tif,1,False
104,data/interim/swissimage-tiles/tile_16384-4608.tif,2,False
105,data/interim/swissimage-tiles/tile_6656-512.tif,0,False
106,data/interim/swissimage-tiles/tile_13824-5632.tif,2,False
107,data/interim/swissimage-tiles/tile_17920-4096.tif,2,False
108,data/interim/swissimage-tiles/tile_19968-8192.tif,0,False
109,data/interim/swissimage-tiles/tile_12800-4096.tif,2,False
110,data/interim/swissimage-tiles/tile_5632-6144.tif,2,False
111,data/interim/swissimage-tiles/tile_14336-1536.tif,2,False
112,data/interim/swissimage-tiles/tile_6144-6144.tif,2,False
113,data/interim/swissimage-tiles/tile_19456-10240.tif,1,False
114,data/interim/swissimage-tiles/tile_17408-8192.tif,2,False
115,data/interim/swissimage-tiles/tile_6144-6656.tif,1,False
116,data/interim/swissimage-tiles/tile_20992-7680.tif,2,False
117,data/interim/swissimage-tiles/tile_11776-1024.tif,0,False
118,data/interim/swissimage-tiles/tile_15360-6144.tif,2,False
119,data/interim/swissimage-tiles/tile_10240-4608.tif,1,False
120,data/interim/swissimage-tiles/tile_18944-9216.tif,2,False
121,data/interim/swissimage-tiles/tile_14848-5120.tif,2,False
122,data/interim/swissimage-tiles/tile_1024-8192.tif,2,False
123,data/interim/swissimage-tiles/tile_8704-6144.tif,1,False
124,data/interim/swissimage-tiles/tile_6144-2560.tif,0,False
125,data/interim/swissimage-tiles/tile_15360-4608.tif,1,False
126,data/interim/swissimage-tiles/tile_8704-1024.tif,0,False
127,data/interim/swissimage-tiles/tile_8192-1024.tif,0,False
128,data/interim/swissimage-tiles/tile_12288-2560.tif,0,False
129,data/interim/swissimage-tiles/tile_0-7168.tif,2,False
130,data/interim/swissimage-tiles/tile_15872-5632.tif,3,False
131,data/interim/swissimage-tiles/tile_5120-7168.tif,2,False
132,data/interim/swissimage-tiles/tile_7168-3584.tif,1,False
133,data/interim/swissimage-tiles/tile_5632-2048.tif,0,False
134,data/interim/swissimage-tiles/tile_512-9216.tif,0,False
135,data/interim/swissimage-tiles/tile_13824-6656.tif,1,False
136,data/interim/swissimage-tiles/tile_3072-5120.tif,2,False
137,data/interim/swissimage-tiles/tile_9216-1536.tif,0,False
138,data/interim/swissimage-tiles/tile_3584-5632.tif,0,False
139,data/interim/swissimage-tiles/tile_12800-8192.tif,3,False
140,data/interim/swissimage-tiles/tile_16384-1536.tif,0,False
141,data/interim/swissimage-tiles/tile_7680-0.tif,0,False
142,data/interim/swissimage-tiles/tile_12800-7168.tif,1,False
143,data/interim/swissimage-tiles/tile_18432-5632.tif,0,False
144,data/interim/swissimage-tiles/tile_12288-7168.tif,1,False
145,data/interim/swissimage-tiles/tile_5120-4608.tif,0,False
146,data/interim/swissimage-tiles/tile_8192-3584.tif,1,False
147,data/interim/swissimage-tiles/tile_11776-2560.tif,0,False
148,data/interim/swissimage-tiles/tile_12288-4608.tif,1,False
149,data/interim/swissimage-tiles/tile_11264-7168.tif,2,False
150,data/interim/swissimage-tiles/tile_6656-2560.tif,1,False
151,data/interim/swissimage-tiles/tile_4096-6656.tif,2,False
152,data/interim/swissimage-tiles/tile_15872-7680.tif,1,False
153,data/interim/swissimage-tiles/tile_17408-3072.tif,0,False
154,data/interim/swissimage-tiles/tile_15872-2048.tif,0,False
155,data/interim/swissimage-tiles/tile_13312-3072.tif,2,True
156,data/interim/swissimage-tiles/tile_19968-6656.tif,0,False
157,data/interim/swissimage-tiles/tile_7168-5632.tif,0,False
158,data/interim/swissimage-tiles/tile_20480-8192.tif,2,False
159,data/interim/swissimage-tiles/tile_12800-6144.tif,1,False
160,data/interim/swissimage-tiles/tile_1024-8704.tif,1,False
161,data/interim/swissimage-tiles/tile_17408-7168.tif,2,False
162,data/interim/swissimage-tiles/tile_0-9216.tif,0,False
163,data/interim/swissimage-tiles/tile_5120-3584.tif,0,False
164,data/interim/swissimage-tiles/tile_5632-4096.tif,0,False
165,data/interim/swissimage-tiles/tile_13312-4608.tif,1,False
166,data/interim/swissimage-tiles/tile_16896-7168.tif,2,False
167,data/interim/swissimage-tiles/tile_10752-5632.tif,1,False
168,data/interim/swissimage-tiles/tile_10752-7680.tif,0,False
169,data/interim/swissimage-tiles/tile_13824-3584.tif,2,False
170,data/interim/swissimage-tiles/tile_3072-4608.tif,0,False
171,data/interim/swissimage-tiles/tile_17920-2048.tif,2,False
172,data/interim/swissimage-tiles/tile_7168-4608.tif,2,False
173,data/interim/swissimage-tiles/tile_1536-6144.tif,0,False
174,data/interim/swissimage-tiles/tile_9728-3072.tif,2,False
175,data/interim/swissimage-tiles/tile_2560-6144.tif,2,False
176,data/interim/swissimage-tiles/tile_512-6144.tif,2,False
177,data/interim/swissimage-tiles/tile_14336-3584.tif,2,False
178,data/interim/swissimage-tiles/tile_15872-8192.tif,3,False
179,data/interim/swissimage-tiles/tile_14336-1024.tif,0,False
180,data/interim/swissimage-tiles/tile_14848-2560.tif,0,False
181,data/interim/swissimage-tiles/tile_14848-6144.tif,2,False
182,data/interim/swissimage-tiles/tile_14336-4096.tif,2,False
183,data/interim/swissimage-tiles/tile_7168-7168.tif,2,False
184,data/interim/swissimage-tiles/tile_18432-6144.tif,0,False
185,data/interim/swissimage-tiles/tile_6144-1024.tif,0,False
186,data/interim/swissimage-tiles/tile_5120-5632.tif,1,False
187,data/interim/swissimage-tiles/tile_11776-5120.tif,1,False
188,data/interim/swissimage-tiles/tile_6144-3584.tif,1,False
189,data/interim/swissimage-tiles/tile_11776-2048.tif,0,False
190,data/interim/swissimage-tiles/tile_9216-512.tif,0,False
191,data/interim/swissimage-tiles/tile_13824-7168.tif,1,False
192,data/interim/swissimage-tiles/tile_17920-8704.tif,2,False
193,data/interim/swissimage-tiles/tile_19456-9728.tif,1,False
194,data/interim/swissimage-tiles/tile_512-7680.tif,0,False
195,data/interim/swissimage-tiles/tile_6656-4608.tif,1,False
196,data/interim/swissimage-tiles/tile_13312-7680.tif,1,False
197,data/interim/swissimage-tiles/tile_3072-5632.tif,2,False
198,data/interim/swissimage-tiles/tile_6656-7168.tif,1,False
199,data/interim/swissimage-tiles/tile_11264-2560.tif,0,False
200,data/interim/swissimage-tiles/tile_18944-8192.tif,2,False
201,data/interim/swissimage-tiles/tile_12800-4608.tif,2,False
202,data/interim/swissimage-tiles/tile_512-8192.tif,0,False
203,data/interim/swissimage-tiles/tile_18432-9216.tif,3,False
204,data/interim/swissimage-tiles/tile_13824-2560.tif,2,False
205,data/interim/swissimage-tiles/tile_9216-6656.tif,3,False
206,data/interim/swissimage-tiles/tile_4096-5632.tif,2,False
207,data/interim/swissimage-tiles/tile_12288-4096.tif,1,False
208,data/interim/swissimage-tiles/tile_11776-3584.tif,0,False
209,data/interim/swissimage-tiles/tile_9216-1024.tif,0,False
210,data/interim/swissimage-tiles/tile_14336-8192.tif,3,False
211,data/interim/swissimage-tiles/tile_13824-4096.tif,2,False
212,data/interim/swissimage-tiles/tile_14336-4608.tif,1,False
213,data/interim/swissimage-tiles/tile_10240-3584.tif,1,False
214,data/interim/swissimage-tiles/tile_12800-5120.tif,1,False
215,data/interim/swissimage-tiles/tile_6144-4608.tif,2,False
216,data/interim/swissimage-tiles/tile_11264-4096.tif,1,False
217,data/interim/swissimage-tiles/tile_15360-4096.tif,1,False
218,data/interim/swissimage-tiles/tile_14848-4096.tif,1,False
219,data/interim/swissimage-tiles/tile_1024-5632.tif,2,False
220,data/interim/swissimage-tiles/tile_13824-1024.tif,0,False
221,data/interim/swissimage-tiles/tile_19456-6656.tif,0,False
222,data/interim/swissimage-tiles/tile_17920-2560.tif,2,False
223,data/interim/swissimage-tiles/tile_19456-7680.tif,0,False
224,data/interim/swissimage-tiles/tile_10240-6656.tif,1,False
225,data/interim/swissimage-tiles/tile_16896-4608.tif,0,False
226,data/interim/swissimage-tiles/tile_15872-4608.tif,2,False
227,data/interim/swissimage-tiles/tile_11264-4608.tif,1,False
228,data/interim/swissimage-tiles/tile_15872-6144.tif,2,False
229,data/interim/swissimage-tiles/tile_2048-6656.tif,1,False
230,data/interim/swissimage-tiles/tile_17408-1536.tif,2,False
231,data/interim/swissimage-tiles/tile_13312-3584.tif,2,False
232,data/interim/swissimage-tiles/tile_16896-8192.tif,1,False
233,data/interim/swissimage-tiles/tile_7680-6144.tif,1,False
234,data/interim/swissimage-tiles/tile_0-8704.tif,2,False
235,data/interim/swissimage-tiles/tile_14848-4608.tif,1,False
236,data/interim/swissimage-tiles/tile_2560-7680.tif,1,False
237,data/interim/swissimage-tiles/tile_1024-7168.tif,2,False
238,data/interim/swissimage-tiles/tile_16896-4096.tif,0,False
239,data/interim/swissimage-tiles/tile_8704-3072.tif,1,False
240,data/interim/swissimage-tiles/tile_16896-6144.tif,0,True
241,data/interim/swissimage-tiles/tile_1024-6656.tif,2,False
242,data/interim/swissimage-tiles/tile_4608-6144.tif,1,False
243,data/interim/swissimage-tiles/tile_11776-5632.tif,1,False
244,data/interim/swissimage-tiles/tile_4096-6144.tif,0,False
245,data/interim/swissimage-tiles/tile_14848-7168.tif,2,False
246,data/interim/swissimage-tiles/tile_14848-7680.tif,2,False
247,data/interim/swissimage-tiles/tile_13312-7168.tif,1,False
248,data/interim/swissimage-tiles/tile_17408-3584.tif,0,False
249,data/interim/swissimage-tiles/tile_12800-7680.tif,1,False
