,img_filepath,img_cluster,train
250,data/interim/swissimage-tiles/tile_18944-7168.tif,0,False
251,data/interim/swissimage-tiles/tile_16896-1536.tif,0,False
252,data/interim/swissimage-tiles/tile_16384-7680.tif,2,False
253,data/interim/swissimage-tiles/tile_10240-5120.tif,1,False
254,data/interim/swissimage-tiles/tile_9728-5632.tif,1,False
255,data/interim/swissimage-tiles/tile_13824-8192.tif,3,False
256,data/interim/swissimage-tiles/tile_8704-512.tif,1,False
257,data/interim/swissimage-tiles/tile_17920-7168.tif,2,False
258,data/interim/swissimage-tiles/tile_1536-6656.tif,2,False
259,data/interim/swissimage-tiles/tile_9216-3584.tif,1,False
260,data/interim/swissimage-tiles/tile_13824-4608.tif,0,False
261,data/interim/swissimage-tiles/tile_20992-8704.tif,2,False
262,data/interim/swissimage-tiles/tile_6144-3072.tif,2,False
263,data/interim/swissimage-tiles/tile_17408-6144.tif,2,False
264,data/interim/swissimage-tiles/tile_5632-7680.tif,3,False
265,data/interim/swissimage-tiles/tile_15872-5120.tif,0,False
266,data/interim/swissimage-tiles/tile_6656-3072.tif,2,False
267,data/interim/swissimage-tiles/tile_14848-8192.tif,3,False
268,data/interim/swissimage-tiles/tile_16896-3584.tif,2,False
269,data/interim/swissimage-tiles/tile_13824-1536.tif,0,False
270,data/interim/swissimage-tiles/tile_18432-7680.tif,2,False
271,data/interim/swissimage-tiles/tile_19456-7168.tif,0,False
272,data/interim/swissimage-tiles/tile_7680-3584.tif,1,False
273,data/interim/swissimage-tiles/tile_10240-5632.tif,1,False
274,data/interim/swissimage-tiles/tile_18432-8192.tif,0,False
275,data/interim/swissimage-tiles/tile_12800-1024.tif,2,False
276,data/interim/swissimage-tiles/tile_0-8192.tif,2,False
277,data/interim/swissimage-tiles/tile_14848-2048.tif,0,False
278,data/interim/swissimage-tiles/tile_4096-5120.tif,0,False
279,data/interim/swissimage-tiles/tile_2560-5632.tif,2,False
280,data/interim/swissimage-tiles/tile_20480-9728.tif,0,False
281,data/interim/swissimage-tiles/tile_8704-5632.tif,2,False
282,data/interim/swissimage-tiles/tile_14336-6656.tif,2,False
283,data/interim/swissimage-tiles/tile_9216-4096.tif,1,False
284,data/interim/swissimage-tiles/tile_12288-3584.tif,2,False
285,data/interim/swissimage-tiles/tile_7168-512.tif,0,False
286,data/interim/swissimage-tiles/tile_19968-10240.tif,1,False
287,data/interim/swissimage-tiles/tile_8704-2560.tif,1,False
288,data/interim/swissimage-tiles/tile_8192-4096.tif,1,False
289,data/interim/swissimage-tiles/tile_2048-8192.tif,1,False
290,data/interim/swissimage-tiles/tile_8192-5632.tif,1,False
291,data/interim/swissimage-tiles/tile_8704-2048.tif,2,False
292,data/interim/swissimage-tiles/tile_19968-9216.tif,1,False
293,data/interim/swissimage-tiles/tile_6656-1536.tif,0,False
294,data/interim/swissimage-tiles/tile_3584-7168.tif,0,False
295,data/interim/swissimage-tiles/tile_7168-5120.tif,1,False
296,data/interim/swissimage-tiles/tile_18944-5632.tif,0,False
297,data/interim/swissimage-tiles/tile_8704-0.tif,2,False
298,data/interim/swissimage-tiles/tile_16384-2048.tif,0,False
299,data/interim/swissimage-tiles/tile_8704-5120.tif,1,False
300,data/interim/swissimage-tiles/tile_15360-8192.tif,3,False
301,data/interim/swissimage-tiles/tile_17408-4096.tif,0,False
302,data/interim/swissimage-tiles/tile_10240-2048.tif,0,False
303,data/interim/swissimage-tiles/tile_18432-6656.tif,1,False
304,data/interim/swissimage-tiles/tile_7168-1024.tif,0,False
305,data/interim/swissimage-tiles/tile_13312-6656.tif,1,False
306,data/interim/swissimage-tiles/tile_12800-1536.tif,0,False
307,data/interim/swissimage-tiles/tile_7168-7680.tif,2,False
308,data/interim/swissimage-tiles/tile_3072-7680.tif,3,False
309,data/interim/swissimage-tiles/tile_13824-3072.tif,2,False
310,data/interim/swissimage-tiles/tile_15360-7168.tif,1,False
311,data/interim/swissimage-tiles/tile_5120-1536.tif,2,False
312,data/interim/swissimage-tiles/tile_15360-6656.tif,1,False
313,data/interim/swissimage-tiles/tile_6144-0.tif,2,False
314,data/interim/swissimage-tiles/tile_9728-6656.tif,3,False
315,data/interim/swissimage-tiles/tile_8192-0.tif,0,False
316,data/interim/swissimage-tiles/tile_7680-5120.tif,1,False
317,data/interim/swissimage-tiles/tile_3584-6144.tif,1,False
318,data/interim/swissimage-tiles/tile_15872-3584.tif,2,False
319,data/interim/swissimage-tiles/tile_6656-3584.tif,2,False
320,data/interim/swissimage-tiles/tile_4608-4608.tif,0,False
321,data/interim/swissimage-tiles/tile_17920-1536.tif,0,False
322,data/interim/swissimage-tiles/tile_15360-2048.tif,2,False
323,data/interim/swissimage-tiles/tile_15360-2560.tif,1,False
324,data/interim/swissimage-tiles/tile_5632-5120.tif,0,False
325,data/interim/swissimage-tiles/tile_8192-6144.tif,1,False
326,data/interim/swissimage-tiles/tile_5632-2560.tif,0,False
327,data/interim/swissimage-tiles/tile_16896-5120.tif,0,False
328,data/interim/swissimage-tiles/tile_15872-2560.tif,2,False
329,data/interim/swissimage-tiles/tile_10752-7168.tif,1,False
330,data/interim/swissimage-tiles/tile_8192-6656.tif,1,False
331,data/interim/swissimage-tiles/tile_7680-1024.tif,0,False
332,data/interim/swissimage-tiles/tile_16384-3072.tif,1,False
333,data/interim/swissimage-tiles/tile_12288-6144.tif,1,False
334,data/interim/swissimage-tiles/tile_1536-5632.tif,2,False
335,data/interim/swissimage-tiles/tile_14336-2560.tif,0,False
336,data/interim/swissimage-tiles/tile_16384-8192.tif,3,False
337,data/interim/swissimage-tiles/tile_13312-8192.tif,3,False
338,data/interim/swissimage-tiles/tile_2048-7680.tif,1,False
339,data/interim/swissimage-tiles/tile_1536-8192.tif,1,False
340,data/interim/swissimage-tiles/tile_15872-1536.tif,0,False
341,data/interim/swissimage-tiles/tile_5632-1024.tif,0,False
342,data/interim/swissimage-tiles/tile_17920-7680.tif,1,False
343,data/interim/swissimage-tiles/tile_12800-5632.tif,1,False
344,data/interim/swissimage-tiles/tile_3584-6656.tif,1,False
345,data/interim/swissimage-tiles/tile_12800-3584.tif,1,False
346,data/interim/swissimage-tiles/tile_15360-1536.tif,2,False
347,data/interim/swissimage-tiles/tile_19968-9728.tif,0,False
348,data/interim/swissimage-tiles/tile_3072-6656.tif,1,False
349,data/interim/swissimage-tiles/tile_6656-5120.tif,2,False
350,data/interim/swissimage-tiles/tile_15360-5632.tif,2,False
351,data/interim/swissimage-tiles/tile_13824-6144.tif,1,False
352,data/interim/swissimage-tiles/tile_12288-6656.tif,1,False
353,data/interim/swissimage-tiles/tile_7168-3072.tif,2,False
354,data/interim/swissimage-tiles/tile_7680-6656.tif,1,False
355,data/interim/swissimage-tiles/tile_14336-5120.tif,1,True
356,data/interim/swissimage-tiles/tile_17408-2048.tif,0,False
357,data/interim/swissimage-tiles/tile_13312-1024.tif,2,False
358,data/interim/swissimage-tiles/tile_19456-8192.tif,0,False
359,data/interim/swissimage-tiles/tile_0-6656.tif,0,False
360,data/interim/swissimage-tiles/tile_20992-9728.tif,2,False
361,data/interim/swissimage-tiles/tile_15360-7680.tif,1,True
362,data/interim/swissimage-tiles/tile_3072-7168.tif,2,False
363,data/interim/swissimage-tiles/tile_15872-7168.tif,2,True
364,data/interim/swissimage-tiles/tile_10752-4608.tif,1,False
365,data/interim/swissimage-tiles/tile_9728-512.tif,0,False
366,data/interim/swissimage-tiles/tile_5632-5632.tif,1,False
367,data/interim/swissimage-tiles/tile_10240-3072.tif,2,False
368,data/interim/swissimage-tiles/tile_6144-5120.tif,2,False
369,data/interim/swissimage-tiles/tile_5120-4096.tif,2,False
370,data/interim/swissimage-tiles/tile_17408-8704.tif,3,False
371,data/interim/swissimage-tiles/tile_17920-5632.tif,0,False
372,data/interim/swissimage-tiles/tile_17920-8192.tif,2,False
373,data/interim/swissimage-tiles/tile_11776-7168.tif,1,False
374,data/interim/swissimage-tiles/tile_9728-3584.tif,1,False
375,data/interim/swissimage-tiles/tile_10240-6144.tif,1,False
376,data/interim/swissimage-tiles/tile_18944-8704.tif,0,False
377,data/interim/swissimage-tiles/tile_14336-3072.tif,2,False
378,data/interim/swissimage-tiles/tile_6144-1536.tif,0,False
379,data/interim/swissimage-tiles/tile_7680-2560.tif,2,False
380,data/interim/swissimage-tiles/tile_13824-5120.tif,2,False
381,data/interim/swissimage-tiles/tile_17920-6656.tif,2,False
382,data/interim/swissimage-tiles/tile_5632-7168.tif,2,False
383,data/interim/swissimage-tiles/tile_12800-6656.tif,1,False
384,data/interim/swissimage-tiles/tile_14336-7680.tif,1,False
385,data/interim/swissimage-tiles/tile_10752-3584.tif,2,False
386,data/interim/swissimage-tiles/tile_9216-5120.tif,1,False
387,data/interim/swissimage-tiles/tile_20480-6656.tif,0,False
388,data/interim/swissimage-tiles/tile_7680-4096.tif,2,False
389,data/interim/swissimage-tiles/tile_17408-5120.tif,0,False
390,data/interim/swissimage-tiles/tile_13824-7680.tif,1,False
391,data/interim/swissimage-tiles/tile_7680-1536.tif,1,False
392,data/interim/swissimage-tiles/tile_14848-5632.tif,2,False
393,data/interim/swissimage-tiles/tile_4608-6656.tif,0,False
394,data/interim/swissimage-tiles/tile_9728-2048.tif,2,False
395,data/interim/swissimage-tiles/tile_12288-1024.tif,0,False
396,data/interim/swissimage-tiles/tile_6144-512.tif,1,False
397,data/interim/swissimage-tiles/tile_17920-6144.tif,0,False
398,data/interim/swissimage-tiles/tile_13312-4096.tif,2,False
399,data/interim/swissimage-tiles/tile_19968-8704.tif,2,False
400,data/interim/swissimage-tiles/tile_5632-3584.tif,0,False
401,data/interim/swissimage-tiles/tile_18944-6144.tif,0,False
402,data/interim/swissimage-tiles/tile_6144-7168.tif,2,False
403,data/interim/swissimage-tiles/tile_13312-1536.tif,0,False
404,data/interim/swissimage-tiles/tile_20480-10240.tif,3,False
405,data/interim/swissimage-tiles/tile_2560-6656.tif,1,False
406,data/interim/swissimage-tiles/tile_7168-0.tif,0,False
407,data/interim/swissimage-tiles/tile_18944-6656.tif,1,False
408,data/interim/swissimage-tiles/tile_9728-2560.tif,0,False
409,data/interim/swissimage-tiles/tile_11264-6656.tif,1,False
410,data/interim/swissimage-tiles/tile_16896-5632.tif,2,False
411,data/interim/swissimage-tiles/tile_9216-0.tif,0,False
412,data/interim/swissimage-tiles/tile_14336-7168.tif,1,False
413,data/interim/swissimage-tiles/tile_16896-3072.tif,2,False
414,data/interim/swissimage-tiles/tile_0-9728.tif,0,False
415,data/interim/swissimage-tiles/tile_12288-3072.tif,0,False
416,data/interim/swissimage-tiles/tile_16896-2560.tif,2,False
417,data/interim/swissimage-tiles/tile_9216-2048.tif,2,False
418,data/interim/swissimage-tiles/tile_9728-4608.tif,1,False
419,data/interim/swissimage-tiles/tile_20992-8192.tif,1,False
420,data/interim/swissimage-tiles/tile_1024-6144.tif,0,False
421,data/interim/swissimage-tiles/tile_11264-7680.tif,3,False
422,data/interim/swissimage-tiles/tile_18944-7680.tif,2,False
423,data/interim/swissimage-tiles/tile_8704-1536.tif,0,False
424,data/interim/swissimage-tiles/tile_10240-7168.tif,3,False
425,data/interim/swissimage-tiles/tile_512-9728.tif,0,False
426,data/interim/swissimage-tiles/tile_15360-3072.tif,2,False
427,data/interim/swissimage-tiles/tile_20992-10240.tif,1,False
428,data/interim/swissimage-tiles/tile_6656-0.tif,0,False
429,data/interim/swissimage-tiles/tile_11264-3584.tif,2,False
430,data/interim/swissimage-tiles/tile_17920-3072.tif,2,False
431,data/interim/swissimage-tiles/tile_8192-7168.tif,3,False
432,data/interim/swissimage-tiles/tile_3584-4608.tif,0,False
433,data/interim/swissimage-tiles/tile_8192-2560.tif,1,False
434,data/interim/swissimage-tiles/tile_7680-7168.tif,2,False
435,data/interim/swissimage-tiles/tile_10240-2560.tif,2,False
436,data/interim/swissimage-tiles/tile_17920-5120.tif,1,False
437,data/interim/swissimage-tiles/tile_7168-6144.tif,2,False
438,data/interim/swissimage-tiles/tile_1024-9728.tif,0,False
439,data/interim/swissimage-tiles/tile_14848-6656.tif,2,False
440,data/interim/swissimage-tiles/tile_11776-1536.tif,0,False
441,data/interim/swissimage-tiles/tile_19456-8704.tif,2,False
442,data/interim/swissimage-tiles/tile_9728-4096.tif,1,False
443,data/interim/swissimage-tiles/tile_12288-1536.tif,0,False
444,data/interim/swissimage-tiles/tile_8192-3072.tif,1,False
445,data/interim/swissimage-tiles/tile_20480-7680.tif,0,False
446,data/interim/swissimage-tiles/tile_5120-2560.tif,0,False
447,data/interim/swissimage-tiles/tile_8192-1536.tif,1,False
448,data/interim/swissimage-tiles/tile_1024-7680.tif,2,False
449,data/interim/swissimage-tiles/tile_18432-8704.tif,0,False
450,data/interim/swissimage-tiles/tile_18432-5120.tif,0,False
451,data/interim/swissimage-tiles/tile_17408-5632.tif,2,False
452,data/interim/swissimage-tiles/tile_8192-512.tif,0,False
453,data/interim/swissimage-tiles/tile_10752-6656.tif,1,False
454,data/interim/swissimage-tiles/tile_8704-6656.tif,2,False
455,data/interim/swissimage-tiles/tile_16896-7680.tif,2,False
456,data/interim/swissimage-tiles/tile_11264-1536.tif,0,False
457,data/interim/swissimage-tiles/tile_5632-4608.tif,2,False
458,data/interim/swissimage-tiles/tile_11776-3072.tif,2,False
459,data/interim/swissimage-tiles/tile_6144-4096.tif,0,False
460,data/interim/swissimage-tiles/tile_2048-5120.tif,0,False
461,data/interim/swissimage-tiles/tile_15872-6656.tif,1,False
462,data/interim/swissimage-tiles/tile_14848-3584.tif,2,False
463,data/interim/swissimage-tiles/tile_2048-7168.tif,1,False
464,data/interim/swissimage-tiles/tile_1536-9728.tif,1,False
465,data/interim/swissimage-tiles/tile_6656-2048.tif,0,False
466,data/interim/swissimage-tiles/tile_7168-2560.tif,2,False
467,data/interim/swissimage-tiles/tile_12288-8192.tif,3,False
468,data/interim/swissimage-tiles/tile_7680-4608.tif,2,False
469,data/interim/swissimage-tiles/tile_9216-4608.tif,1,False
470,data/interim/swissimage-tiles/tile_20480-8704.tif,2,False
471,data/interim/swissimage-tiles/tile_3072-6144.tif,1,False
472,data/interim/swissimage-tiles/tile_11776-6656.tif,2,False
473,data/interim/swissimage-tiles/tile_14336-5632.tif,1,False
474,data/interim/swissimage-tiles/tile_2560-7168.tif,1,False
475,data/interim/swissimage-tiles/tile_9728-1536.tif,0,False
476,data/interim/swissimage-tiles/tile_11264-5632.tif,1,False
477,data/interim/swissimage-tiles/tile_16896-6656.tif,2,False
478,data/interim/swissimage-tiles/tile_16384-7168.tif,1,False
479,data/interim/swissimage-tiles/tile_6656-7680.tif,3,True
480,data/interim/swissimage-tiles/tile_16384-6656.tif,2,False
481,data/interim/swissimage-tiles/tile_14336-2048.tif,0,False
482,data/interim/swissimage-tiles/tile_1536-9216.tif,0,False
483,data/interim/swissimage-tiles/tile_512-7168.tif,0,False
484,data/interim/swissimage-tiles/tile_11776-6144.tif,1,False
485,data/interim/swissimage-tiles/tile_6656-6144.tif,0,False
486,data/interim/swissimage-tiles/tile_1536-8704.tif,3,False
487,data/interim/swissimage-tiles/tile_13824-2048.tif,0,False
488,data/interim/swissimage-tiles/tile_4096-7168.tif,2,False
489,data/interim/swissimage-tiles/tile_8704-4096.tif,1,False
490,data/interim/swissimage-tiles/tile_16384-6144.tif,1,False
491,data/interim/swissimage-tiles/tile_17408-2560.tif,0,False
492,data/interim/swissimage-tiles/tile_13312-5120.tif,2,False
493,data/interim/swissimage-tiles/tile_512-8704.tif,2,False
494,data/interim/swissimage-tiles/tile_4608-5120.tif,2,False
495,data/interim/swissimage-tiles/tile_17408-6656.tif,2,False
496,data/interim/swissimage-tiles/tile_19968-7680.tif,0,False
497,data/interim/swissimage-tiles/tile_3584-4096.tif,0,False
498,data/interim/swissimage-tiles/tile_20480-7168.tif,0,False
